District_Name,UnitName,FIR_YEAR,FIR_MONTH,Unnamed: 4,FIR_Day,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,Unnamed: 14,KGID,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Accused Count,Arrested Male,Arrested Female,"Arrested Count	No.",Accused_ChargeSheeted Count,Conviction Count,Unit_ID
Bagalkot,Badami PS,2022,12,,17,Heinous,Pending Trial,Written,POCSO,Rape,16.1793224,75.6999315,"IPC 1860 U/s: 376,376(2)(I),376(2)(n),376(2)(h) PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 6,4 ",,1935402,189400009,"IN NANDIKESHWAR AT ACCUSED HOUSE, IN NANDIKESHWAR AT ACCUSED HOUSE",TOWORDS EAST15 KM FROM PS,RURAL BEAT NO 5,NAVILOHOLE,1,1,0,1,1,0,1246
Bagalkot,Badami PS,2022,12,,18,Heinous,Undetected,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,15.906191,75.5001806,"IPC 1860 U/s: 279,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,1019635,124600055,"On Hubli Vijyapur NH Road Near Khanapur S K villag, On Hubli Vijyapur NH Road Near Khanapur S K villag",Towards west 23 Km From ps,OP BEAT NO 2,KULAGERI,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2022,12,,20,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,15.9377743,75.4312959,"IPC 1860 U/s: 337,279 ",,2166556,123800023,"BADAMI - RAMADURGA ON ROAD NEAR CHIMMANAKATTI, BADAMI - RAMADURGA ON ROAD NEAR CHIMMANAKATTI",WEST 25 KM FROM PS,OP BEAT NO 1,KAKANUR,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2022,12,,21,Non Heinous,False Case,Written,CRUELTY BY HUSBAND,Husband And Relative(S) In Law ,15.906191,75.5001806,"IPC 1860 U/s: 323,324,498A,506,109,34 ",,2481350,68300191,"KULAGERI CROSS IN CMPLAINANT HOUSE, KULAGERI CROSS IN CMPLAINANT HOUSE",TOWARDS WEST 22 KM FROM PS,OP BEAT NO 2,KULAGERI,2,0,0,0,0,0,1246
Bagalkot,Badami PS,2022,12,,23,Non Heinous,Pending Trial,Written,CHILDREN ACT,Child Marriage (Restraint) Act  1929,16.1793224,75.6999315,"Prohibition of Child Marriage Act 2006 U/s: 9,10,11 ",,2481350,68300191,"MAHAKUTESHWAR TEMPLE NEAR BASARIKATTI, MAHAKUTESHWAR TEMPLE NEAR BASARIKATTI",TOWRDS EAST 18 KM FROM PS,RURAL BEAT NO 5,NAVILOHOLE,5,0,0,0,5,0,1246
Bagalkot,Badami PS,2022,12,,23,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),15.4608289,75.0111681,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",,1984902,125800004,"SHIVAPUR TO SHIVAPUR HILL AT PUBLIC PLACE NEAR, SHIVAPUR TO SHIVAPUR HILL AT PUBLIC PLACE NEAR",SOUTH 8 KM FROM PS,RURAL BEAT NO 3,NEERALAGI,5,0,0,0,5,0,1246
Bagalkot,Badami PS,2022,12,,25,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,15.906191,75.5001806,"KARNATAKA EXCISE ACT, 1965 U/s: 32(3) ",,1269999,124900003,"Narasapur village in Accused Tea shop, Narasapur village in Accused Tea shop",TOWORDS WEST 18 KM FROM PS,OP BEAT NO 2,KULAGERI,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2022,12,,28,Non Heinous,Traced,Written,MISSING PERSON,Man,15.3394086,75.1094505,IPC 1860 U/s: 00MP ,,2481350,68300191,"Complaint House badami makhan galli, Complaint House badami makhan galli",Towards West 1 km from ps,TOWN BEAT NO 3,ANAND NAGAR,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,1,,4,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,15.906191,75.5001806,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,146 ",,1270762,126000022,"On Hubli Vijyapur NH Road Near Kumbar petrol pump, On Hubli Vijyapur NH Road Near Kumbar petrol pump",TOWARDS WEST 25 KM FROM PS,OP BEAT NO 2,KULAGERI,3,0,0,0,3,0,1246
Bagalkot,Badami PS,2023,1,,4,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 177,128 (A),5,3,146,196,181,180 ",,1982799,124100009,"BADAMI KULAGERI CROSS ROAD NEAR NEERALAKERI FIELD, BADAMI KULAGERI CROSS ROAD NEAR NEERALAKERI FIELD",TOWARDS WEST 12 KM FROM PS,RURAL BEAT NO 1,LAKHAMAPUR,3,0,0,0,3,0,1246
Bagalkot,Badami PS,2023,1,,5,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,15.4608289,75.0111681,"IPC 1860 U/s: 279,337,338,304A ",,1019635,124600055,"ON BADAMI HIRENASABI ROAD NEAR NEAR CHOLACHAGUDDA, ON BADAMI HIRENASABI ROAD NEAR NEAR CHOLACHAGUDDA",TOWORDS SOUTH 12 KM FROM PS,RURAL BEAT NO 3,NEERALAGI,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,1,,8,Non Heinous,Pending Trial,Written,CONSUMER,Essential Commodites Act 1955,16.1793224,75.6999315,"ESSENTIAL COMMODITIES ACT, 1955 U/s: 3,7 ",,2481350,68300191,"NEAR HALAKUKRI BUS STAND, NEAR HALAKUKRI BUS STAND",TOWADS NORTH 12 KM FROM PS,RURAL BEAT NO 6,ADAGAL,3,0,0,0,3,0,1246
Bagalkot,Badami PS,2023,1,,9,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,15.9377743,75.4312959,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 180,5,3,146,196,181,4,181 ",,1982799,124100009,"ON CHIMMANAKATTI KULAGEEI CROSS ROAD, ON CHIMMANAKATTI KULAGEEI CROSS ROAD",WEST 20 KM FROM PS,OP BEAT NO 1,KAKANUR,3,0,0,0,4,0,1246
Bagalkot,Badami PS,2023,1,,9,Heinous,False Case,Written,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,15.3394086,75.1094505,"IPC 1860 U/s: 304(A),279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,1019635,124600055,"IN BADAMI-BADAMI RAILWAY STATION ROAD, IN BADAMI-BADAMI RAILWAY STATION ROAD",TOWARDS NORTH 2 KM FROM PS,TOWN BEAT NO 3,ANAND NAGAR,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,1,,12,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,16.1793224,75.6999315,"KARNATAKA EXCISE ACT, 1965 U/s: 32(3),15(A) ",,2481350,68300191,"IN ACCUSED TEA SHOP ADAGALLA VILLAGE, IN ACCUSED TEA SHOP ADAGALLA VILLAGE",TOWARDS NORTH 5 KM FROM PS,RURAL BEAT NO 6,ADAGAL,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,1,,17,Non Heinous,Traced,Written,MISSING PERSON,Man,15.4608289,75.0111681,IPC 1860 U/s: 00MP ,,1878361,123700048,"Banashankari Near Mahakut Road, Banashankari Near Mahakut Road",TOWARDS SOUTH 5 KM FROM PS,RURAL BEAT NO 3,NEERALAGI,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,1,,18,Non Heinous,Undetected,Online,THEFT,Of Automobiles - Of Two Wheelers,15.4608289,75.0111681,IPC 1860 U/s: 379 ,,2481350,68300191,"Kamatagai Drama Company tent, Kamatagai Drama Company tent",SOUTH 4 KM FROM PS,RURAL BEAT NO 3,NEERALAGI,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,1,,18,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,279,337 ",,1982799,124100009,"ON BADAMI BAGALKOT ROAD NEAR HALAKURKI KHADI KENDR, ON BADAMI BAGALKOT ROAD NEAR HALAKURKI KHADI KENDR",TOWARDS NORTH 10 KM PROM PS,RURAL BEAT NO 6,ADAGAL,2,0,0,0,2,0,1246
Bagalkot,Badami PS,2023,1,,20,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,16.1793224,75.6999315,"IPC 1860 U/s: 304(A),279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,188,185,146 ",,1019635,124600055,"BADAMI-KULAGERI CROSS ON ROAD NEAR ALADAKATTI CROS, BADAMI-KULAGERI CROSS ON ROAD NEAR ALADAKATTI CROS",WEST 12 KM FROM P.S,RURAL BEAT NO 1,LAKHAMAPUR,2,0,0,0,2,0,1246
Bagalkot,Badami PS,2023,1,,21,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,1982841,124700005,"KATAPUR-MANGALGUDDA ON ROAD NEAR COMPLAINANT FILD, KATAPUR-MANGALGUDDA ON ROAD NEAR COMPLAINANT FILD",WEST 22 KM FROM P.S,RURAL BEAT NO 5,NAVILOHOLE,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,1,,24,Heinous,Pending Trial,Written,POCSO,Rape,15.3394086,75.1094505,"IPC 1860 U/s: 363,366,376(2)(n) PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 4,6 IPC 1860 U/s: 376(3) ",,1019635,124600055,"IN BADAMI NEAR KABBALAGERI CROSS, IN BADAMI NEAR KABBALAGERI CROSS",NORTH   1 KM FROM PS,TOWN BEAT NO 3,ANAND NAGAR,0,1,0,1,1,0,1246
Bagalkot,Badami PS,2023,1,,25,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.1793224,75.6999315,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",,1270762,126000022,"LAKHAMAPUR VILLAGE IN PUBLIC PLACE, LAKHAMAPUR VILLAGE IN PUBLIC PLACE",WEST 15 KM DROM P.S,RURAL BEAT NO 1,LAKHAMAPUR,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,1,,25,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,1878700,124600003,"BADAMI-KUTAGANKERI ON ROAD NEAR KUTAGANKERI, BADAMI-KUTAGANKERI ON ROAD NEAR KUTAGANKERI",NORTH 5 KM FROM PS.,RURAL BEAT NO 6,ADAGAL,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,1,,26,Non Heinous,Pending Trial,Written,MOLESTATION,Other Places,16.1793224,75.6999315,"IPC 1860 U/s: 354(B),506,504,448,323 ",,2481350,68300191,"On Complaint House and in front of complaint house, On Complaint House and in front of complaint house",west 1 km From ps,TOWNBEAT NO 4,CHALUKYANAGAR,1,1,0,1,1,0,1246
Bagalkot,Badami PS,2023,1,,26,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,15.906191,75.5001806,"IPC 1860 U/s: 279,337,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,1019635,124600055,"On Hubli Vijyapur NH Road Near Kanapur canal, On Hubli Vijyapur NH Road Near Kanapur canal",Towards west 30 km from ps,OP BEAT NO 2,KULAGERI,3,0,0,0,3,0,1246
Bagalkot,Badami PS,2023,1,,28,Non Heinous,Pending Trial,Written,MOLESTATION,Public Place,16.1793224,75.6999315,"IPC 1860 U/s: 323,354(B),504,506,114,34 ",,2481350,68300191,"IN FRONT OF COMLPIANT HOUSE NANDIKESHWAR VILLAGE, IN FRONT OF COMLPIANT HOUSE NANDIKESHWAR VILLAGE",WEST 10 KM FROM P.S,RURAL BEAT NO 5,NAVILOHOLE,3,0,0,0,2,0,1246
Bagalkot,Badami PS,2023,1,,30,Non Heinous,Pending Trial,Written,RIOTS,Others,16.1793224,75.6999315,"IPC 1860 U/s: 143,147,148,323,324,504,506,506(2),149 ",,2481350,68300191,"ADAGAL VILLAGE GANDHI KATTE NEAR AND BADAMI RAILWA, ADAGAL VILLAGE GANDHI KATTE NEAR AND BADAMI RAILWA",NORTH 2 KM FROM PS,RURAL BEAT NO 6,ADAGAL,16,0,0,0,10,0,1246
Bagalkot,Badami PS,2023,1,,31,Non Heinous,Pending Trial,Written,RIOTS,Others,16.1793224,75.6999315,"IPC 1860 U/s: 143,147,148,323,324,504,506,506(2),149 ",,2481350,68300191,"ADAGAL VILLEAGE NEAR GANDHI CIRCLE, ADAGAL VILLEAGE NEAR GANDHI CIRCLE",NORTH 5 KM FROM P.S,RURAL BEAT NO 6,ADAGAL,11,0,0,0,7,0,1246
Bagalkot,Badami PS,2023,2,,3,Non Heinous,Traced,Written,MISSING PERSON,Women,15.4608289,75.0111681,IPC 1860 U/s: 00MP ,,1982841,124700005,"FROM COMPLAINT HOUSE, FROM COMPLAINT HOUSE",SOUTH 20 KM FROM PS,RURAL BEAT NO 3,NEERALAGI,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,2,,5,Non Heinous,Undetected,Online,THEFT,Of Automobiles - Of Two Wheelers,15.3394086,75.1094505,IPC 1860 U/s: 379 ,,2481350,68300191,"Badami, Main Road, Badami, Main Road",500 MTR west,TOWN BEAT NO 3,ANAND NAGAR,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,2,,5,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,1878728,123300055,"BADAMI -BAGALKOT ON ROAD NEAR, BADAMI -BAGALKOT ON ROAD NEAR",NORTH 5 KM FROM P.S,RURAL BEAT NO 6,ADAGAL,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,2,,6,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,15.9377743,75.4312959,"KARNATAKA EXCISE ACT, 1965 U/s: 32(3),15(A) ",,2166556,123800023,"KAKANUR VILLAGE  NEAR BUS STAND, KAKANUR VILLAGE  NEAR BUS STAND",WEST 32 KM FROM PS,OP BEAT NO 1,KAKANUR,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,2,,7,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),15.906191,75.5001806,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",,1270762,126000022,"KULAGERI CROSS NEAR BUST STAND, KULAGERI CROSS NEAR BUST STAND",WEST 30 KM FROM P.S,OP BEAT NO 2,KULAGERI,3,0,0,0,3,0,1246
Bagalkot,Badami PS,2023,2,,9,Heinous,False Case,Written,DACOITY,In Other Places,15.906191,75.5001806,"IPC 1860 U/s: 395,324,506 ",,1019635,124600055,"NEAR KULAGERI CROSS BESIDE NIRANI SUGAR FACTOYR, NEAR KULAGERI CROSS BESIDE NIRANI SUGAR FACTOYR",WEST 28 KM FROM PS,OP BEAT NO 2,KULAGERI,5,4,0,4,0,0,1246
Bagalkot,Badami PS,2023,2,,10,Non Heinous,Undetected,Written,BURGLARY - DAY,Temple Theft,15.8925187,75.6564483,"IPC 1860 U/s: 454,380 ",,2277188,29200056,"HEBBALLI VILLAGE IN KALMESHWAR TEMPLE, HEBBALLI VILLAGE IN KALMESHWAR TEMPLE",SOUTH 18 KM FROM PS,RURAL BEAT NO 2,YARAGOPPA,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,2,,11,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,12.9683542,77.5335864,"IPC 1860 U/s: 304(A),338,337,279 ",,1019635,124600055,"BADAMI BUS STAND - BANASHAKARI ON ROAD NEAR BADAMI, BADAMI BUS STAND - BANASHAKARI ON ROAD NEAR BADAMI",SOUTH 1 KM FROM PS,TOWN BEAT NO 2,RANGANATH NAGAR,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,2,,11,Non Heinous,Traced,Written,MISSING PERSON,Women,16.1793224,75.6999315,IPC 1860 U/s: 00MP ,,1878361,123700048,"ADAGAL VILLAGE  COMPLAINT HOUSE, ADAGAL VILLAGE  COMPLAINT HOUSE",NORTH 5 KM FROM PS,RURAL BEAT NO 6,ADAGAL,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,2,,12,Non Heinous,Pending Trial,Written,THEFT,Communication And Elec.Wire,15.3394086,75.1094505,IPC 1860 U/s: 379 ,,2481350,68300191,"BADAMI TOWN NEAR NIDASESI NEW PLOT OPEN PLACE, BADAMI TOWN NEAR NIDASESI NEW PLOT OPEN PLACE",WEST 4 KM FROM PS,TOWN BEAT NO 3,ANAND NAGAR,0,3,0,3,3,0,1246
Bagalkot,Badami PS,2023,2,,13,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,15.4608289,75.0111681,"IPC 1860 U/s: 304(A),283,279 ",,1019635,124600055,"BELUR BADAMI ROAD NEAR CHIKKANASABI, BELUR BADAMI ROAD NEAR CHIKKANASABI",SOUTH 8 KM FROM PS,RURAL BEAT NO 3,NEERALAGI,3,0,0,0,4,0,1246
Bagalkot,Badami PS,2023,2,,18,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,16.1793224,75.6999315,"KARNATAKA EXCISE ACT, 1965 U/s: 32(3),15(A) ",,1878700,124600003,"NANDIKESHWAR VILLAGE INFRONT OF SANNA HANAMAPPA, NANDIKESHWAR VILLAGE INFRONT OF SANNA HANAMAPPA",EAST 12 KM FROM PS,RURAL BEAT NO 5,NAVILOHOLE,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,2,,22,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,15.9377743,75.4312959,"IPC 1860 U/s: 279,337,338,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181,3,146 ",,1019635,124600055,"RAMADURG-KULAGERI CROSS  ON ROAD NEAR KAKANUR, RAMADURG-KULAGERI CROSS  ON ROAD NEAR KAKANUR",WEST 28 KM PROM PS,OP BEAT NO 1,KAKANUR,1,0,0,0,2,0,1246
Bagalkot,Badami PS,2023,2,,23,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),12.9683542,77.5335864,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",,1878700,124600003,"Near Ambedkar circle Badami, Near Ambedkar circle Badami",SOUTH 1 KM FROM PS,TOWN BEAT NO 2,RANGANATH NAGAR,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,2,,27,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,15.9377743,75.4312959,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181,3,146 ",,1878735,123700002,"RAMADURG-KULAGERI CROSS  ON ROAD NEAR, RAMADURG-KULAGERI CROSS  ON ROAD NEAR",WEST 25 KM FROM PS,OP BEAT NO 1,KAKANUR,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,3,,3,Non Heinous,Pending Trial,Written,RIOTS,Land Disputes,15.9377743,75.4312959,"IPC 1860 U/s: 143,147,148,323,324,447,355,109,504,506,149,354,34 ",,1270756,124100052,"R/O ALUR SK IN FRONT OF COMPLAINT HOUSE AND FIELD, R/O ALUR SK IN FRONT OF COMPLAINT HOUSE AND FIELD",WEST 25 KM FROM PS,OP BEAT NO 1,KAKANUR,20,0,0,0,2,0,1246
Bagalkot,Badami PS,2023,3,,5,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,16.1793224,75.6999315,"KARNATAKA EXCISE ACT, 1965 U/s: 32(3),15(A) ",,1982841,124700005,"NANDIKESHWAR VILLAGE INFRONT OF ACCUSED PAN SHOP, NANDIKESHWAR VILLAGE INFRONT OF ACCUSED PAN SHOP",EAST 15 KM FROM P.S,RURAL BEAT NO 5,NAVILOHOLE,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,3,,6,Non Heinous,False Case,Judicial/Magistrate reference,RIOTS,Land Disputes,16.1793224,75.6999315,"IPC 1860 U/s: 326,324,323,149,147,143,504,506 ",,2481350,68300191,"IN FRONT OF COMLPIANT HOUSE BELUR VILLAGE, IN FRONT OF COMLPIANT HOUSE BELUR VILLAGE",SOUTH 12KM FROM PS,RURAL BEAT NO 4,HIRENASIBI,7,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,3,,7,Non Heinous,Undetected,Written,THEFT,"Electronic Goods (Radio,TV,VCR,ACs,Office Automation Equipments)",16.1793224,75.6999315,IPC 1860 U/s: 379 ,,2481350,68300191,"KENDUR VILLAGE SIDDAPPA ANGADI IN FEILD, KENDUR VILLAGE SIDDAPPA ANGADI IN FEILD",NORTH 10 KM PROM PS,RURAL BEAT NO 6,ADAGAL,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,3,,10,Non Heinous,Traced,Written,MISSING PERSON,Women,15.906191,75.5001806,IPC 1860 U/s: 00MP ,,1984902,125800004,"Complaint House Kulgeri, Complaint House Kulgeri",west 20 km From ps,OP BEAT NO 2,KULAGERI,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,3,,14,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,16.1793224,75.6999315,IPC 1860 U/s: 279 ,,2166556,123800023,"BADAMI-KULAGERI CROSS ON ROAD NEAR ALADAKATTI, BADAMI-KULAGERI CROSS ON ROAD NEAR ALADAKATTI",EAST 10 KM FROM P.S,RURAL BEAT NO 1,LAKHAMAPUR,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,3,,14,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,15.906191,75.5001806,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,180,181,5,3,146 ",,1982799,124100009,"On Hubli Vijyapur NH Road IN FROUNT OF PHC, On Hubli Vijyapur NH Road IN FROUNT OF PHC",WEST 22 KM FROM PS,OP BEAT NO 2,KULAGERI,3,0,0,0,3,0,1246
Bagalkot,Badami PS,2023,3,,17,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,16.1793224,75.6999315,"KARNATAKA EXCISE ACT, 1965 U/s: 32(3),15(A) ",,1984902,125800004,"HALAKIRAKI VILLAGE NEAR ACCUSED SHOP, HALAKIRAKI VILLAGE NEAR ACCUSED SHOP",NORTH 15 KM FROM P.S,RURAL BEAT NO 6,ADAGAL,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,3,,19,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,2481350,68300191,"BADAMI CIT RAMADURGA CROSS, BADAMI CIT RAMADURGA CROSS",SOUTH TOWARDS 1 K M,TOWNBEAT NO 4,CHALUKYANAGAR,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,3,,19,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,12.9683542,77.5335864,"IPC 1860 U/s: 338,337,279 ",,1270762,126000022,"BADAMI RAMADURAG CIRCLE - BANASHANKARI BADAMI TOWN, BADAMI RAMADURAG CIRCLE - BANASHANKARI BADAMI TOWN",SOUTH 3 KM FORM PS,TOWN BEAT NO 2,RANGANATH NAGAR,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,3,,20,Heinous,Transfered :UI( Badami Circle),Written,BURGLARY - DAY,At Residential Premises,15.3394086,75.1094505,"IPC 1860 U/s: 454,380 ",,1019635,124600055,"IN COMPLAINT RENT HOUSE BADAMI ANAND NAGAR, IN COMPLAINT RENT HOUSE BADAMI ANAND NAGAR",west 1 km from ps,TOWN BEAT NO 3,ANAND NAGAR,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,3,,22,Non Heinous,Traced,Written,MISSING PERSON,Women,12.9683542,77.5335864,IPC 1860 U/s: 00MP ,,1878728,123300055,"IN COMPLAINT RENT HOUSE BADAMI JAYANAGAR, IN COMPLAINT RENT HOUSE BADAMI JAYANAGAR",SOUTH 1.5 KM FROM PS,TOWN BEAT NO 2,RANGANATH NAGAR,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,3,,23,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 194A,181,5,3,146,196,180 ",,1982799,124100009,"ON KULAGERI CROS-BADAMI SH ROAD NEAR MUTTALAGERI, ON KULAGERI CROS-BADAMI SH ROAD NEAR MUTTALAGERI",WEST 10 KM FROM PS,RURAL BEAT NO 1,LAKHAMAPUR,1,0,0,0,1,0,1246
Bagalkot,Badami PS,2023,3,,31,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,15.906191,75.5001806,"KARNATAKA EXCISE ACT, 1965 U/s: 34,32 ",,1878735,123700002,"Kulageri cross in publice place, Kulageri cross in publice place",west 25 km from p.s,OP BEAT NO 2,KULAGERI,2,0,0,0,2,0,1246
Bagalkot,Badami PS,2023,3,,31,Non Heinous,Undetected,Written,BURGLARY - NIGHT,In Other Places,16.1793224,75.6999315,"IPC 1860 U/s: 457,454,380 ",,2481350,68300191,"MUTTALAGERI VILLAGE, MUTTALAGERI VILLAGE",WEST 10 KM FROM P.S,RURAL BEAT NO 1,LAKHAMAPUR,0,0,0,0,0,0,1246
Bagalkot,Badami PS,2023,4,,1,Non Heinous,Pending Trial,Written,KARNATAKA POLICE ACT 1963,others ,15.906191,75.5001806,"KARNATAKA POLICE ACT, 1963 U/s: 98 ",,2481350,68300191,"ON KULAGERI CROSS ELECTION CHECK POST, ON KULAGERI CROSS ELECTION CHECK POST",WEST 20 KM FROM PS,OP BEAT NO 2,KULAGERI,3,0,0,0,3,0,1246
Bagalkot,Badami PS,2023,4,,2,Heinous,Transfered :UI( Badami Circle),Written,POCSO,Rape,16.1793224,75.6999315,"IPC 1860 U/s: 376 PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 12,5(L),6 ",,1019635,124600055,"In Saiyadabasha Hill Place Bagalakot District, In Saiyadabasha Hill Place Bagalakot District",Towards West 1 KM,TOWN BEAT NO 1,TALAWAR GALLI,1,0,0,0,0,0,1246
